annual_usage,bend_radius,bracket_pricing,comp_sum_weight,diameter,end_a_1x,end_a_2x,end_x_1x,end_x_2x,forming_x,forming_y,freq_supp,length,material_id_SP-0008,material_id_SP-0019,material_id_SP-0028,material_id_SP-0029,material_id_SP-0030,material_id_SP-0031,material_id_SP-0032,material_id_SP-0033,material_id_SP-0034,material_id_SP-0035,material_id_SP-0036,material_id_SP-0037,material_id_SP-0038,material_id_SP-0039,material_id_SP-0041,material_id_SP-0046,material_id_SP-0048,material_id_SP-9999,month,num_bends,num_boss,num_bracket,other,rev_qty,wall,year
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,250,0.71,2013
8,55.0,0,0.018000000000000002,21.7,0,0,0,0,0,0,159,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,0.0,0.0,0.0,8,2.8,2011
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,0.0,0.0,0.0,250,0.71,2013
0,40.67483344972685,1,0.221,16.379868365922515,0,0,0,0,0,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,1,1.3711405377095678,2013
0,40.67483344972685,1,0.221,16.379868365922515,0,0,0,0,0,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,2,1.3711405377095678,2013
0,40.67483344972685,1,0.221,16.379868365922515,0,0,0,0,0,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,5,1.3711405377095678,2013
0,40.67483344972685,1,0.221,16.379868365922515,0,0,0,0,0,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,10,1.3711405377095678,2013
0,40.67483344972685,1,0.221,16.379868365922515,0,0,0,0,0,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,25,1.3711405377095678,2013
0,40.67483344972685,1,0.221,16.379868365922515,0,0,0,0,0,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,50,1.3711405377095678,2013
0,40.67483344972685,1,0.221,16.379868365922515,0,0,0,0,0,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,100,1.3711405377095678,2013
0,40.67483344972685,1,0.221,16.379868365922515,0,0,0,0,0,0,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,250,1.3711405377095678,2013
5,76.2,0,0.0,6.35,0,0,0,0,0,0,47,94.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.0,1,0.89,2005
1,25.4,1,0.096,12.7,0,0,0,1,0,0,214,68.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,1,0.89,2013
1,25.4,1,0.096,12.7,0,0,0,1,0,0,214,68.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,6,0.89,2013
1,25.4,1,0.096,12.7,0,0,0,1,0,0,214,68.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,20,0.89,2013
2,101.6,1,0.079,41.28,0,0,0,0,0,0,475,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,0.0,2,1.65,2012
2,101.6,1,0.079,41.28,0,0,0,0,0,0,475,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,0.0,4,1.65,2012
2,101.6,1,0.079,41.28,0,0,0,0,0,0,475,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,0.0,6,1.65,2012
2,101.6,1,0.079,41.28,0,0,0,0,0,0,475,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,0.0,8,1.65,2012
2,101.6,1,0.079,41.28,0,0,0,0,0,0,475,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,0.0,10,1.65,2012
5,38.1,1,0.055,15.88,0,0,0,0,1,0,718,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7.0,0.0,0.0,0.0,2,1.65,2012
5,38.1,1,0.055,15.88,0,0,0,0,1,0,718,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7.0,0.0,0.0,0.0,4,1.65,2012
5,38.1,1,0.055,15.88,0,0,0,0,1,0,718,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7.0,0.0,0.0,0.0,6,1.65,2012
5,38.1,1,0.055,15.88,0,0,0,0,1,0,718,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7.0,0.0,0.0,0.0,8,1.65,2012
0,63.5,1,0.162,25.4,0,1,0,0,0,0,475,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,1,3.05,2013
0,63.5,1,0.162,25.4,0,1,0,0,0,0,475,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,2,3.05,2013
0,63.5,1,0.162,25.4,0,1,0,0,0,0,475,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,5,3.05,2013
0,63.5,1,0.162,25.4,0,1,0,0,0,0,475,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,10,3.05,2013
0,63.5,1,0.162,25.4,0,1,0,0,0,0,475,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,25,3.05,2013
0,63.5,1,0.162,25.4,0,1,0,0,0,0,475,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,50,3.05,2013
0,63.5,1,0.162,25.4,0,1,0,0,0,0,475,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,100,3.05,2013
0,63.5,1,0.162,25.4,0,1,0,0,0,0,475,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,250,3.05,2013
791,19.05,1,0.028,6.35,0,0,0,0,1,1,718,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4.0,0.0,0.0,0.0,10,0.89,2002
150,19.05,1,0.028,6.35,0,0,0,0,1,1,718,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,1,0.89,2014
1,38.1,1,0.11,15.88,0,0,0,0,1,1,214,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,1,1.24,2013
1,38.1,1,0.11,15.88,0,0,0,0,1,1,214,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,6,1.24,2013
1,38.1,1,0.11,15.88,0,0,0,0,1,1,214,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,20,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,68.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,1,0.89,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,68.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,2,0.89,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,68.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,5,0.89,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,68.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,10,0.89,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,68.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,25,0.89,2013
